# lap_fraction,speed_kmh   # session_knutstorp_20180922_1031.vbo, lap 69.8s, 2045 m
0.45976,140.44000
0.46167,140.51200
0.46358,140.90000
0.46550,141.35400
0.46742,141.80800
0.46935,141.79000
0.47127,140.60500
0.47317,139.41700
0.47506,138.76900
0.47691,134.34500
0.47873,133.26800
0.48052,130.25900
0.48227,127.24900
0.48396,122.41800
0.48561,120.41600
0.48720,113.91500
0.48875,113.13700
0.49024,106.58200
0.49166,103.37000
0.49305,100.15600
0.49440,99.49000
0.49572,94.23000
0.49699,93.22900
0.49824,90.67300
0.49945,88.11700
0.50063,85.61900
0.50179,84.47000
0.50292,82.92600
0.50404,81.37800
0.50514,80.04200
0.50622,79.71100
0.50730,78.54500
0.50836,78.53400
0.50943,78.52300
0.51050,79.08100
0.51157,79.35800
0.51265,79.33300
0.51373,79.30400
0.51480,78.71000
0.51588,79.22900
0.51696,80.11800
0.51805,81.00700
0.51915,80.10000
0.52025,82.00800
0.52135,81.19100
0.52246,81.83900
0.52358,82.48700
0.52472,85.24800
0.52586,83.65300
0.52701,85.63700
0.52817,84.08200
0.52931,85.04600
0.53048,86.00800
0.53167,89.35900
0.53287,87.41500
0.53408,90.65500
0.53532,91.98000
0.53658,93.30500
0.53782,90.36000
0.53907,93.74800
0.54033,92.00900
0.54159,92.80400
0.54286,93.60000
0.54414,95.54400
0.54543,94.41400
0.54673,97.35800
0.54806,98.09300
0.54940,98.82400
0.55073,97.51000
0.55207,100.19200
0.55344,100.48000
0.55480,100.76800
0.55618,101.47000
0.55756,102.65800
0.55896,103.40600
0.56037,104.15500
0.56178,103.95400
0.56319,103.56500
0.56460,102.93500
0.56599,101.76800
0.56736,100.41500
0.56869,95.69200
0.56996,91.91500
0.57119,88.13500
0.57237,86.83900
0.57351,80.82000
0.57460,79.67200
0.57567,77.13700
0.57670,74.59900
0.57769,70.70800
0.57865,71.35900
0.57961,69.62800
0.58054,67.89600
0.58144,64.22800
0.58232,64.98700
0.58319,64.21000
0.58406,63.43200
0.58490,60.46900
0.58573,61.13500
0.58654,59.13400
0.58735,58.80200
0.58814,58.46800
0.58894,59.13400
0.58973,57.50600
0.59051,57.10700
0.59128,56.70700
0.59205,56.63500
0.59282,56.68900
0.59359,55.85800
0.59434,55.65200
0.59510,55.12700
0.59584,54.59800
0.59658,53.48500
0.59730,53.37400
0.59802,53.09600
0.59875,54.26300
0.59949,54.92200
0.60025,55.57700
0.60100,56.11700
0.60177,56.32900
0.60253,56.54200
0.60330,56.76500
0.60408,57.59600
0.60487,58.59700
0.60567,59.17300
0.60648,59.74600
0.60730,60.93000
0.60814,62.89600
0.60901,65.18900
0.60990,66.19000
0.61080,67.19000
0.61170,64.54100
0.61260,67.70900
0.61351,66.69000
0.61444,70.11700
0.61538,69.00500
0.61634,71.57900
0.61732,72.68000
0.61831,73.78200
0.61932,74.89400
0.62035,75.84100
0.62139,77.32100
0.62244,78.15600
0.62352,80.56100
0.62462,81.70200
0.62574,82.84000
0.62686,82.87600
0.62800,85.08200
0.62916,84.74800
0.63032,87.06200
0.63150,86.62000
0.63269,87.79700
0.63389,88.97000
0.63512,92.24600
0.63636,90.24800
0.63760,92.04500
0.63885,93.11000
0.64013,94.17600
0.64140,93.26500
0.64268,95.86100
